symbol,chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,tag,exh,max_evals
SLC2A1,CHEMBL141305,-7.724,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL811,-8.838,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1544,-6.108,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200334,-4.705,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3989406,-7.293,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL64,-7.538,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL22,-9.055,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1071,-4.596,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200878,-4.597,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201760,-8.328,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200789,-6.524,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201729,-7.52,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1103,-6.548,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1754,-5.619,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL181,-5.134,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL614,-7.256,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL92401,-7.036,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL5,-7.585,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL4297585,-5.792,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL900,-6.512,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3989917,-9.251,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL73234,-8.986,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1450,-5.913,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1558,-8.379,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3545063,-7.633,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1141,-8.993,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2364633,-8.947,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL118,-7.536,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2107430,-6.959,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1639,-7.535,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200430,-6.211,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200581,-7.896,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201244,-8.601,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200385,-6.295,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3989908,-6.157,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1562610,-7.472,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3185958,-8.641,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL4650216,-6.087,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200866,-6.501,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1420,-7.029,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201003,-6.084,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201206,-5.789,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL959,-6.152,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3989716,-6.032,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3183184,-7.324,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL38,-6.791,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL526,-6.949,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2105842,-8.295,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1703,-6.259,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1235452,-8.029,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200359,-8.635,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1547,-5.31,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2106122,-7.848,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL267894,-8.332,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL24,-6.205,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3989697,-9.615,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200951,-7.727,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL4297516,-6.94,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200833,-7.95,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201325,-8.565,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1488,-9.046,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201124,-5.661,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2364738,-6.623,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200614,-8.55,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200440,-6.262,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200656,-9.334,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1681,-6.446,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1567,-7.207,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1771,-5.332,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL501,-6.615,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL682,-7.633,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL4303288,-4.804,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL317094,-8.059,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200353,-7.348,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2105719,-7.846,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201162,-7.358,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL88,-6.148,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2138684,-6.98,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL268869,-8.723,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3989571,-6.865,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200659,-8.367,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL5095401,-7.452,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200374,-7.434,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200885,-7.514,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL16073,-7.027,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3989949,-7.338,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2110774,-8.455,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1380,-9.236,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL4594395,-7.355,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2023895,-7.273,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL4594287,-9.081,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL499915,-7.765,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL189,-6.733,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL291657,-4.646,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1691,-7.538,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201134,-7.771,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200922,-7.582,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201177,-6.993,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1100,-4.478,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201019,-7.06,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200331,-9.204,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201319,-8.189,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL853,-7.818,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL12,-6.728,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200473,-6.546,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL471737,-5.835,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL135,-6.116,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL4297088,-5.722,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200908,-6.574,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200934,-6.387,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2105566,-4.68,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL19449,-7.271,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL588,-5.919,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL159,-9.023,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200406,-6.502,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL409,-8.307,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3137312,-6.218,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2364608,-5.893,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200734,-6.382,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201011,-5.13,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1698,-5.293,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200358,-7.746,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL752,-6.376,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201168,-7.458,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL40,-8.166,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL713,-9.37,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1447476,-7.844,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200379,-7.288,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL6068337,-7.067,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1089,-8.291,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL434,-5.791,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201037,-6.7,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL4303232,-6.705,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL441,-7.013,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL90593,-5.989,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1683590,-6.987,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1149,-6.057,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL915,-6.851,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200469,-7.653,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL2109882,-6.087,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL516,-7.678,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201774,-8.106,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1239,-10.239,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200896,-6.899,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL834,-8.36,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3655081,-6.729,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL5315055,-6.806,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1259,-7.017,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1399,-7.155,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200515,-7.866,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3936761,-6.485,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1201151,-6.808,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL446,-7.881,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1311,-6.222,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3545185,-8.502,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200724,-4.746,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3545367,-8.691,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200678,-9.292,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL4297211,-9.196,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL3989859,-7.169,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1256,-7.251,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL152684,-6.025,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL1200845,-7.072,3,0.0,0.0,5.0,0,,_selftest,1,0
SLC2A1,CHEMBL218394,-7.867,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2,-6.752,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL442,-4.297,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL42,-8.888,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL445,-8.429,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL459,-6.05,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL71,-7.902,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL72,-5.725,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL493,-5.349,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL85,-5.79,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL531,-7.224,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL589,-7.277,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL597,-8.331,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL19236,-6.249,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL621,-7.982,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL623,-8.687,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL629,-6.287,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL128,-9.031,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL647,-6.133,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL134,-8.626,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL654,-4.718,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL677,-7.058,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL679,-8.107,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL708,-7.074,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL715,-8.054,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL716,-6.665,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL27810,-9.2,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL753,-6.532,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL761,-7.831,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL762,-8.204,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL770,-8.962,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL778,-6.6,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL831,-8.548,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL289480,-5.582,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL844,-7.287,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL862,-4.746,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL301265,-4.564,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL312448,-4.722,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1079,-8.55,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1112,-7.474,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1113,-5.867,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1185,-9.401,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL184412,-7.584,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1437,-7.308,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL255044,-8.887,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1732,-7.765,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1764,-8.019,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1201087,-7.896,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1201234,-6.136,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1237021,-5.822,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2103827,-8.783,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL3188267,-7.701,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1446650,-7.905,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL3545309,-6.114,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1229211,-6.841,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2106615,-6.707,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1201288,-6.17,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL494753,-6.727,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL887,-7.127,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL566315,-6.609,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL159226,-8.551,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1200491,-6.35,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL4071161,-8.896,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL3545060,-9.593,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1200506,-8.063,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1256400,-8.193,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL492,-7.634,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1098285,-6.066,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1289926,-10.968,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1334033,-4.095,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1290,-6.908,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1632,-6.545,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL667,-6.701,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1200601,-7.58,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1118,-7.7,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1254682,-5.852,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL637,-6.232,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL341812,-5.496,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL139877,-7.166,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2110725,-8.647,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1722209,-5.309,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL36715,-9.056,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL3545363,-7.822,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL3989401,-9.02,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1238,-8.53,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL423,-7.827,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL237500,-4.602,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1356,-8.238,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1200323,-8.388,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL946,-6.501,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2105345,-5.527,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL17,-7.844,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1200749,-7.921,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL822,-4.522,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL4204794,-4.699,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1292,-6.434,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL601,-7.963,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1201207,-5.938,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL256907,-4.914,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1717,-7.546,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2360464,-8.777,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1501,-8.198,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL254219,-5.83,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL5315053,-8.016,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL15770,-6.939,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL511,-9.443,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL3348923,-7.653,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL4303669,-6.611,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL651,-6.993,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL6068329,-6.482,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1446813,-6.617,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1257,-8.026,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL4594293,-6.49,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1730,-6.737,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL829,-7.568,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1256818,-6.172,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL515914,-6.31,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2364612,-6.727,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1388,-6.784,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1111,-7.557,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2338675,-6.569,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1057,-7.169,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1200542,-9.625,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL70246,-6.486,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1200434,-7.494,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1770916,-6.145,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1430,-6.692,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL3989869,-7.798,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL3989933,-8.23,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1200751,-6.582,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL278819,-6.311,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2448612,-8.359,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2105662,-6.395,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL2105712,-8.715,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL434394,-6.183,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL28318,-7.114,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1477,-5.006,3,0.0,0.0,5.0,0,,_selftest,1,0
TNIK,CHEMBL1201308,-8.165,3,0.0,0.0,5.0,0,,_selftest,1,0
