symbol,chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,tag,exh,max_evals,drug_lc,pref_name,mw,logp,tpsa,hbd,hba,rotb,charge,n_torsions,drh_phase,drh_moa,drh_indication,pain_prior,atc,neg_aff,pct_in_target,n_ligands_target,z_in_target,D1_affinity,D2_pharm_prior,D3_accessibility,D4_reliability,composite,in_top1pct,in_top5pct
GALNS,CHEMBL629,-5.99,3,0.0,0.0,5.0,0,,_selftest,1,0,amitriptyline,AMITRIPTYLINE,277.4,4.17,3.2,0.0,1.0,3.0,0.0,14.0,Launched,norepinephrine inhibitor|norepinephrine reuptake inhibitor|serotonin receptor antagonist|serotonin–norepinephrine reuptake inhibitor (SNRI),depression,True,N06AA09,5.99,21.0,400,-0.7736324583271871,0.21,0.0,1.0,0.5,0.35900000000000004,False,False
GALNS,CHEMBL3989933,-6.703,3,0.0,0.0,5.0,0,,_selftest,1,0,etrasimod arginine,ETRASIMOD ARGININE,457.5,6.93,62.3,2.0,2.0,6.0,0.0,16.0,,,,False,,6.703,41.0,400,-0.2183482045158644,0.41,0.0,0.6,0.5,0.35900000000000004,False,False
GALNS,CHEMBL1200353,-6.426,3,0.0,0.0,5.0,0,,_selftest,1,0,meglumine metrizoate,MEGLUMINE METRIZOATE,627.9,3.14,86.7,2.0,3.0,3.0,0.0,10.0,,,,False,,6.426,31.0,400,-0.43407574772166585,0.31,0.0,0.8,0.5,0.35900000000000004,False,False
SLC2A1,CHEMBL829,-6.22,3,0.0,0.0,5.0,0,,_selftest,1,0,methylpromazine,METHYLPROMAZINE,298.5,4.49,6.5,0.0,3.0,4.0,0.0,8.0,,,,False,R06AD01,6.22,25.75,400,-0.6761725531705067,0.2575,0.0,0.9,0.5,0.35800000000000004,False,False
GALNS,CHEMBL6068337,-6.702,3,0.0,0.0,5.0,0,,_selftest,1,0,lenalidomide hydrochloride monohydrate,LENALIDOMIDE HYDROCHLORIDE MONOHYDRATE,259.3,0.03,92.5,2.0,4.0,1.0,0.0,4.0,,,,False,,6.702,40.75,400,-0.21912700431083146,0.4075,0.0,0.6,0.5,0.35800000000000004,False,False
SERPINE1,CHEMBL1200908,-6.788,3,0.0,0.0,5.0,0,,_selftest,1,0,halobetasol propionate,HALOBETASOL PROPIONATE,485.0,4.05,80.7,1.0,5.0,4.0,0.0,12.0,,,,False,D07AC21,6.788,40.75,400,-0.2370710438991765,0.4075,0.0,0.6,0.5,0.35800000000000004,False,False
VASH2,CHEMBL2360464,-7.34,3,0.0,0.0,5.0,0,,_selftest,1,0,pemetrexed disodium,PEMETREXED DISODIUM,425.4,-2.0,196.9,4.0,8.0,9.0,-2.0,18.0,,,,False,,7.34,60.75000000000001,400,0.27154941570018637,0.6075,0.0,0.2,0.5,0.35800000000000004,False,False
TNIK,CHEMBL516,-6.357,3,0.0,0.0,5.0,0,,_selftest,1,0,cyproheptadine,CYPROHEPTADINE,287.4,4.7,3.2,0.0,1.0,0.0,0.0,0.0,Launched,histamine receptor antagonist,allergic rhinitis|vasomotor rhinitis|conjunctivitis|urticaria|dermatographism,False,R06AX02,6.357,25.75,400,-0.6360072768483265,0.2575,0.0,0.9,0.5,0.35800000000000004,False,False
GALNS,CHEMBL159226,-5.986,3,0.0,0.0,5.0,0,,_selftest,1,0,moxisylyte,MOXISYLYTE,279.4,2.98,38.8,0.0,4.0,6.0,0.0,14.0,Withdrawn,adrenergic receptor antagonist,,False,G04BE06;C04AX10,5.986,20.75,400,-0.7767476575070545,0.2075,0.0,1.0,0.5,0.35800000000000004,False,False
SERPINE1,CHEMBL1200412,-6.549,3,0.0,0.0,5.0,0,,_selftest,1,0,nandrolone phenpropionate,NANDROLONE PHENPROPIONATE,406.6,5.67,43.4,0.0,3.0,4.0,0.0,10.0,,,,False,,6.549,30.625000000000004,400,-0.43984633755628416,0.30625,0.0,0.8,0.5,0.35750000000000004,False,False
GALNS,CHEMBL1908348,-5.983,3,0.0,0.0,5.0,0,,_selftest,1,0,sparteine sulfate,SPARTEINE SULFATE,234.4,2.35,6.5,0.0,2.0,0.0,0.0,0.0,,,,False,,5.983,20.5,400,-0.779084056891955,0.205,0.0,1.0,0.5,0.35700000000000004,False,False
MAPK14,CHEMBL1547,-6.461,3,0.0,0.0,5.0,0,,_selftest,1,0,thiamine ion,THIAMINE ION,265.4,0.61,75.9,2.0,5.0,4.0,1.0,12.0,,,,False,,6.461,30.5,400,-0.5173207402435748,0.305,0.0,0.8,0.5,0.35700000000000004,False,False
SLC2A1,CHEMBL2338675,-7.07,3,0.0,0.0,5.0,0,,_selftest,1,0,fosdenopterin,FOSDENOPTERIN,363.2,-2.52,201.3,7.0,11.0,0.0,0.0,6.0,,,,False,A16AX19,7.07,50.5,400,-0.002551833784028599,0.505,0.0,0.4,0.5,0.35700000000000004,False,False
VASH2,CHEMBL1523964,-5.934,3,0.0,0.0,5.0,0,,_selftest,1,0,ephedrine sulfate,EPHEDRINE SULFATE,165.2,1.33,32.3,2.0,2.0,3.0,0.0,8.0,,,,False,,5.934,20.5,400,-0.9002226079761544,0.205,0.0,1.0,0.5,0.35700000000000004,False,False
ITPKC,CHEMBL1200896,-7.017,3,0.0,0.0,5.0,0,,_selftest,1,0,dinoprost tromethamine,DINOPROST TROMETHAMINE,354.5,3.04,98.0,4.0,4.0,12.0,0.0,32.0,,,,False,,7.017,50.5,400,-0.014524172478283682,0.505,0.0,0.4,0.5,0.35700000000000004,False,False
AXL,CHEMBL3188267,-6.029,3,0.0,0.0,5.0,0,,_selftest,1,0,capmatinib,CAPMATINIB,412.4,3.43,85.1,1.0,5.0,4.0,0.0,8.0,,,,False,L01EX17,6.029,20.5,400,-0.8144938262904128,0.205,0.0,1.0,0.5,0.35700000000000004,False,False
ITPKC,CHEMBL715,-5.996,3,0.0,0.0,5.0,0,,_selftest,1,0,olanzapine,OLANZAPINE,312.4,3.44,30.9,1.0,5.0,0.0,0.0,0.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia|bipolar disorder,False,N05AH03,5.996,20.5,400,-0.8330245229862353,0.205,0.0,1.0,0.5,0.35700000000000004,False,False
SERPINE1,CHEMBL1201346,-6.787,3,0.0,0.0,5.0,0,,_selftest,1,0,balsalazide,BALSALAZIDE,357.3,2.71,148.7,4.0,6.0,7.0,0.0,20.0,Launched,cyclooxygenase inhibitor,ulcerative colitis,False,A07EC04,6.787,40.375,400,-0.2379194760902107,0.40375,0.0,0.6,0.5,0.3565,False,False
ADRA2A,CHEMBL1200934,-5.398,3,0.0,0.0,5.0,0,,_selftest,1,0,norgestimate,NORGESTIMATE,369.5,4.71,58.9,1.0,4.0,2.0,0.0,8.0,Launched,progesterone receptor agonist,contraceptive,False,,5.398,7.75,400,-1.3654395627862654,0.0775,0.0,0.9,0.9678285714285715,0.3561742857142858,False,False
VASH2,CHEMBL409,-6.282,3,0.0,0.0,5.0,0,,_selftest,1,0,bicalutamide,BICALUTAMIDE,430.4,2.88,107.3,2.0,5.0,5.0,0.0,14.0,Launched,androgen receptor antagonist,prostate cancer,False,L02BB03,6.282,30.25,400,-0.6101965309922522,0.3025,0.0,0.8,0.5,0.35600000000000004,False,False
ACVR1,CHEMBL531,-6.13,3,0.0,0.0,5.0,0,,_selftest,1,0,pergolide,PERGOLIDE,314.5,4.27,19.0,1.0,2.0,4.0,0.0,8.0,Withdrawn,dopamine receptor agonist,,False,N04BC02,6.13,25.25,400,-0.6434953172046568,0.2525,0.0,0.9,0.5,0.35600000000000004,False,False
SLC2A1,CHEMBL529888,-6.441,3,0.0,0.0,5.0,0,,_selftest,1,0,glibornuride,GLIBORNURIDE,366.5,2.17,95.5,3.0,4.0,3.0,0.0,8.0,,,,False,A10BB04,6.441,30.25,400,-0.5010311661300224,0.3025,0.0,0.8,0.5,0.35600000000000004,False,False
MAPK14,CHEMBL1446650,-6.805,3,0.0,0.0,5.0,0,,_selftest,1,0,mebeverine hydrochloride,MEBEVERINE HYDROCHLORIDE,429.6,4.6,57.2,0.0,6.0,13.0,0.0,28.0,,,,False,,6.805,40.25,400,-0.23195617840271968,0.4025,0.0,0.6,0.5,0.35600000000000004,False,False
ITPKC,CHEMBL159226,-5.995,3,0.0,0.0,5.0,0,,_selftest,1,0,moxisylyte,MOXISYLYTE,279.4,2.98,38.8,0.0,4.0,6.0,0.0,14.0,Withdrawn,adrenergic receptor antagonist,,False,G04BE06;C04AX10,5.995,20.25,400,-0.8338261883638144,0.2025,0.0,1.0,0.5,0.35600000000000004,False,False
AXL,CHEMBL1149,-6.177,3,0.0,0.0,5.0,0,,_selftest,1,0,levocarnitine,LEVOCARNITINE,161.2,-1.81,60.4,1.0,3.0,4.0,0.0,10.0,Launched,,carnitine deficiency,False,A16AA01,6.177,25.25,400,-0.6868166954719105,0.2525,0.0,0.9,0.5,0.35600000000000004,False,False
ITPKC,CHEMBL3989571,-7.013,3,0.0,0.0,5.0,0,,_selftest,1,0,spectinomycin hydrochloride,SPECTINOMYCIN HYDROCHLORIDE,332.4,-2.93,129.5,5.0,9.0,2.0,0.0,10.0,,,,False,,7.013,50.24999999999999,400,-0.017730833988599228,0.5025,0.0,0.4,0.5,0.35600000000000004,False,False
MAPK14,CHEMBL529888,-6.459,3,0.0,0.0,5.0,0,,_selftest,1,0,glibornuride,GLIBORNURIDE,366.5,2.17,95.5,3.0,4.0,3.0,0.0,8.0,,,,False,A10BB04,6.459,30.25,400,-0.5189798365333477,0.3025,0.0,0.8,0.5,0.35600000000000004,False,False
ITPKC,CHEMBL1200412,-6.36,3,0.0,0.0,5.0,0,,_selftest,1,0,nandrolone phenpropionate,NANDROLONE PHENPROPIONATE,406.6,5.67,43.4,0.0,3.0,4.0,0.0,10.0,,,,False,,6.36,30.125,400,-0.5412183255475533,0.30125,0.0,0.8,0.5,0.35550000000000004,False,False
SERPINE1,CHEMBL1200353,-6.547,3,0.0,0.0,5.0,0,,_selftest,1,0,meglumine metrizoate,MEGLUMINE METRIZOATE,627.9,3.14,86.7,2.0,3.0,3.0,0.0,10.0,,,,False,,6.547,30.125,400,-0.44154320193835256,0.30125,0.0,0.8,0.5,0.35550000000000004,False,False
TNIK,CHEMBL4297516,-7.525,3,0.0,0.0,5.0,0,,_selftest,1,0,lurbinectedin,LURBINECTEDIN,784.9,4.19,164.3,4.0,14.0,3.0,0.0,24.0,Phase 3,DNA binding agent,,False,L01XX69,7.525,60.12499999999999,400,0.2948351847330273,0.60125,0.0,0.2,0.5,0.3555,False,False
ADRA2A,CHEMBL1200789,-5.393,3,0.0,0.0,5.0,0,,_selftest,1,0,triclofos sodium,TRICLOFOS SODIUM,228.4,0.83,69.6,1.0,3.0,2.0,-1.0,8.0,,,,False,,5.393,7.5,400,-1.3691953981019944,0.075,0.0,0.9,0.9678285714285715,0.3551742857142858,False,False
ADRA2A,CHEMBL278819,-4.693,3,0.0,0.0,5.0,0,,_selftest,1,0,minaprine,MINAPRINE,298.4,2.2,50.3,1.0,5.0,5.0,0.0,10.0,Withdrawn,serotonin reuptake inhibitor,,False,N06AX07,4.693,2.5,400,-1.89501234230406,0.025,0.0,1.0,0.9678285714285715,0.3551742857142858,False,False
VASH2,CHEMBL592,-5.916,3,0.0,0.0,5.0,0,,_selftest,1,0,levorphanol,LEVORPHANOL,257.4,3.08,23.5,1.0,2.0,0.0,0.0,2.0,,,,False,,5.916,20.0,400,-0.9152239567856665,0.2,0.0,1.0,0.5,0.35500000000000004,False,False
ITPKC,CHEMBL459,-7.007,3,0.0,0.0,5.0,0,,_selftest,1,0,methyldopa,METHYLDOPA,211.2,0.44,103.8,4.0,4.0,3.0,0.0,14.0,Launched,adrenergic receptor agonist,hypertension,False,C02AB01,7.007,50.0,400,-0.022540826254072194,0.5,0.0,0.4,0.5,0.35500000000000004,False,False
AXL,CHEMBL1771,-5.995,3,0.0,0.0,5.0,0,,_selftest,1,0,clopidogrel,CLOPIDOGREL,321.8,3.67,29.5,0.0,4.0,3.0,0.0,8.0,Launched,purinergic receptor antagonist,myocardial infarction|stroke|peripheral artery disease (PAD)|acute coronary syndrome (ACS),False,B01AC04,5.995,20.0,400,-0.8438250590460146,0.2,0.0,1.0,0.5,0.35500000000000004,False,False
AXL,CHEMBL218394,-6.945,3,0.0,0.0,5.0,0,,_selftest,1,0,boceprevir,BOCEPREVIR,519.7,1.71,150.7,4.0,5.0,8.0,0.0,22.0,Launched,HCV inhibitor,hepatitis C,False,J05AP03,6.945,50.0,400,-0.024275908521842735,0.5,0.0,0.4,0.5,0.35500000000000004,False,False
ITPKC,CHEMBL4297516,-7.399,3,0.0,0.0,5.0,0,,_selftest,1,0,lurbinectedin,LURBINECTEDIN,784.9,4.19,164.3,4.0,14.0,3.0,0.0,24.0,Phase 3,DNA binding agent,,False,L01XX69,7.399,60.0,400,0.2917120017568165,0.6,0.0,0.2,0.5,0.35500000000000004,False,False
AXL,CHEMBL1316,-6.17,3,0.0,0.0,5.0,0,,_selftest,1,0,carprofen,CARPROFEN,273.7,4.16,53.1,2.0,1.0,2.0,0.0,6.0,Launched,cyclooxygenase inhibitor,osteoarthritis,False,,6.17,25.0,400,-0.6928554786862988,0.25,0.0,0.9,0.5,0.35500000000000004,False,False
ITPKC,CHEMBL2107430,-6.176,3,0.0,0.0,5.0,0,,_selftest,1,0,flutrimazole,FLUTRIMAZOLE,346.4,5.0,17.8,0.0,1.0,4.0,0.0,8.0,Launched,sterol demethylase inhibitor,mycosis,False,D01AC16;G01AF18,6.176,24.875,400,-0.6887247550220521,0.24875,0.0,0.9,0.5,0.35450000000000004,False,False
ITPKC,CHEMBL614,-6.176,3,0.0,0.0,5.0,0,,_selftest,1,0,pyrazinamide,PYRAZINAMIDE,123.1,-0.42,68.9,1.0,3.0,1.0,0.0,2.0,Launched,fatty acid synthase inhibitor,tuberculosis,False,J04AK01,6.176,24.875,400,-0.6887247550220521,0.24875,0.0,0.9,0.5,0.35450000000000004,False,False
ADRA2A,CHEMBL4071161,-6.09,3,0.0,0.0,5.0,0,,_selftest,1,0,tirabrutinib,TIRABRUTINIB,454.5,2.75,108.3,1.0,6.0,4.0,0.0,14.0,,,,False,L01EL06,6.09,22.25,400,-0.8456319550893664,0.2225,0.0,0.6,0.9678285714285715,0.3541742857142858,False,False
ADRA2A,CHEMBL1005,-4.687,3,0.0,0.0,5.0,0,,_selftest,1,0,remifentanil,REMIFENTANIL,376.5,2.0,76.2,0.0,6.0,7.0,0.0,20.0,,,,True,N01AH06,4.687,2.25,400,-1.8995193446829342,0.0225,0.0,1.0,0.9678285714285715,0.3541742857142858,False,False
TNIK,CHEMBL225072,-7.516,3,0.0,0.0,5.0,0,,_selftest,1,0,pemetrexed,PEMETREXED,427.4,0.67,191.3,6.0,6.0,9.0,0.0,22.0,Launched,dihydrofolate reductase inhibitor|thymidylate synthase inhibitor,non-small cell lung cancer (NSCLC)|mesothelioma,False,L01BA04,7.516,59.75,400,0.2876625972722118,0.5975,0.0,0.2,0.5,0.35400000000000004,False,False
MAPK14,CHEMBL1118,-6.1,3,0.0,0.0,5.0,0,,_selftest,1,0,desvenlafaxine,DESVENLAFAXINE,263.4,2.73,43.7,2.0,3.0,4.0,0.0,12.0,Launched,serotonin–norepinephrine reuptake inhibitor (SNRI),depression,False,N06AX23,6.1,19.75,400,-0.8167876205474963,0.1975,0.0,1.0,0.5,0.35400000000000004,False,False
TNIK,CHEMBL575,-6.815,3,0.0,0.0,5.0,0,,_selftest,1,0,methicillin,METHICILLIN,380.4,0.95,105.2,2.0,6.0,5.0,0.0,12.0,Launched,bacterial cell wall synthesis inhibitor,gram-negative bacterial infections|gram-positive bacterial infections,False,J01CF03,6.815,39.75,400,-0.27100227050906267,0.3975,0.0,0.6,0.5,0.35400000000000004,False,False
MAPK14,CHEMBL1201206,-6.191,3,0.0,0.0,5.0,0,,_selftest,1,0,pipecuronium,PIPECURONIUM,602.9,3.63,59.1,0.0,6.0,4.0,2.0,12.0,Launched,neuromuscular blocker,anesthetic,False,,6.191,22.25,400,-0.7412987393628513,0.2225,0.0,0.9500000000000001,0.5,0.35400000000000004,False,False
TNIK,CHEMBL1201234,-6.136,3,0.0,0.0,5.0,0,,_selftest,1,0,mephentermine,MEPHENTERMINE,163.3,2.23,12.0,1.0,1.0,3.0,0.0,6.0,Launched,adrenergic receptor agonist,hypotension,False,C01CA11,6.136,19.75,400,-0.8121341467194559,0.1975,0.0,1.0,0.5,0.35400000000000004,False,False
VASH2,CHEMBL1200334,-6.268,3,0.0,0.0,5.0,0,,_selftest,1,0,moricizine hydrochloride,MORICIZINE HYDROCHLORIDE,427.5,4.11,71.1,1.0,6.0,5.0,0.0,14.0,,,,False,,6.268,29.75,400,-0.6218642467329841,0.2975,0.0,0.8,0.5,0.35400000000000004,False,False
ITPKC,CHEMBL1200951,-7.004,3,0.0,0.0,5.0,0,,_selftest,1,0,fluphenazine enanthate,FLUPHENAZINE ENANTHATE,549.7,6.83,36.0,0.0,6.0,12.0,0.0,28.0,,,,False,,7.004,49.625,400,-0.024945822386808675,0.49625,0.0,0.4,0.5,0.35350000000000004,False,False
MAPK14,CHEMBL27810,-6.803,3,0.0,0.0,5.0,0,,_selftest,1,0,celiprolol,CELIPROLOL,379.5,2.89,90.9,3.0,5.0,9.0,0.0,22.0,Launched,adrenergic receptor antagonist,Ehlers-Danlos syndrome (EDS),False,C07AB08,6.803,39.625,400,-0.2336152746924919,0.39625,0.0,0.6,0.5,0.3535,False,False
ADRA2A,CHEMBL1256818,-4.675,3,0.0,0.0,5.0,0,,_selftest,1,0,dextromethorphan hydrobromide,DEXTROMETHORPHAN HYDROBROMIDE,271.4,3.38,12.5,0.0,2.0,1.0,0.0,2.0,,,,False,,4.675,2.0,400,-1.9085333494406842,0.02,0.0,1.0,0.9678285714285715,0.3531742857142858,False,False
ADRA2A,CHEMBL376488,-6.084,3,0.0,0.0,5.0,0,,_selftest,1,0,bedaquiline,BEDAQUILINE,555.5,7.13,45.6,1.0,4.0,8.0,0.0,18.0,Launched,ATPase inhibitor,tuberculosis,False,J04AK05,6.084,22.0,400,-0.8501389574682414,0.22,0.0,0.6,0.9678285714285715,0.3531742857142858,False,False
TNIK,CHEMBL3655081,-6.494,3,0.0,0.0,5.0,0,,_selftest,1,0,abrocitinib,ABROCITINIB,323.4,1.25,91.0,2.0,5.0,6.0,0.0,12.0,,,,False,D11AH08,6.494,29.5,400,-0.5268245566114729,0.295,0.0,0.8,0.5,0.35300000000000004,False,False
ACVR1,CHEMBL1118,-5.89,3,0.0,0.0,5.0,0,,_selftest,1,0,desvenlafaxine,DESVENLAFAXINE,263.4,2.73,43.7,2.0,3.0,4.0,0.0,12.0,Launched,serotonin–norepinephrine reuptake inhibitor (SNRI),depression,False,N06AX23,5.89,19.5,400,-0.8254964439713177,0.195,0.0,1.0,0.5,0.35300000000000004,False,False
MAPK14,CHEMBL1200734,-7.073,3,0.0,0.0,5.0,0,,_selftest,1,0,fosamprenavir calcium,FOSAMPRENAVIR CALCIUM,583.6,1.26,183.4,2.0,10.0,13.0,-2.0,30.0,,,,False,,7.073,49.5,400,-0.009637275573215386,0.495,0.0,0.4,0.5,0.35300000000000004,False,False
TNIK,CHEMBL647,-6.133,3,0.0,0.0,5.0,0,,_selftest,1,0,apraclonidine,APRACLONIDINE,245.1,1.76,62.4,3.0,2.0,1.0,0.0,4.0,Launched,adrenergic receptor agonist,glaucoma|intraocular pressure,False,S01EA03,6.133,19.5,400,-0.8145250092063945,0.195,0.0,1.0,0.5,0.35300000000000004,False,False
GALNS,CHEMBL1200659,-6.675,3,0.0,0.0,5.0,0,,_selftest,1,0,enalapril maleate,ENALAPRIL MALEATE,376.5,1.6,95.9,2.0,5.0,9.0,0.0,24.0,,,,False,,6.675,39.5,400,-0.24015459877493495,0.395,0.0,0.6,0.5,0.35300000000000004,False,False
AXL,CHEMBL716,-5.972,3,0.0,0.0,5.0,0,,_selftest,1,0,quetiapine,QUETIAPINE,383.5,2.86,48.3,1.0,6.0,5.0,0.0,12.0,Launched,dopamine receptor antagonist|serotonin receptor antagonist,schizophrenia|bipolar disorder,False,N05AH04,5.972,19.5,400,-0.8636667753218626,0.195,0.0,1.0,0.5,0.35300000000000004,False,False
SLC2A1,CHEMBL832,-5.996,3,0.0,0.0,5.0,0,,_selftest,1,0,sulfinpyrazone,SULFINPYRAZONE,404.5,3.8,63.7,0.0,3.0,6.0,0.0,12.0,Launched,uricosuric blocker,gout,False,M04AB02,5.996,19.5,400,-0.8536914251029426,0.195,0.0,1.0,0.5,0.35300000000000004,False,False
MAPK14,CHEMBL1681,-6.097,3,0.0,0.0,5.0,0,,_selftest,1,0,iodohippurate,IODOHIPPURATE,305.1,1.11,66.4,2.0,2.0,3.0,0.0,8.0,,,,False,,6.097,19.5,400,-0.8192762649821543,0.195,0.0,1.0,0.5,0.35300000000000004,False,False
ITPKC,CHEMBL93,-5.958,3,0.0,0.0,5.0,0,,_selftest,1,0,zileuton,ZILEUTON,236.3,2.73,66.6,2.0,3.0,2.0,0.0,8.0,Launched,leukotriene synthesis inhibitor|lipoxygenase inhibitor,asthma,False,,5.958,19.5,400,-0.8634878073342298,0.195,0.0,1.0,0.5,0.35300000000000004,False,False
ADRA2A,CHEMBL2364608,-5.61,3,0.0,0.0,5.0,0,,_selftest,1,0,doravirine,DORAVIRINE,425.8,2.65,105.7,1.0,5.0,4.0,0.0,10.0,Launched,non-nucleoside reverse transcriptase inhibitor,,False,J05AG06,5.61,11.75,400,-1.2061921453993536,0.1175,0.0,0.8,0.9678285714285715,0.3521742857142858,False,False
ADRA2A,CHEMBL1356,-5.327,3,0.0,0.0,5.0,0,,_selftest,1,0,sodium benzoate,SODIUM BENZOATE,121.1,0.05,40.1,0.0,2.0,1.0,-1.0,2.0,,,,False,A16AX11,5.327,6.75,400,-1.4187724242696176,0.0675,0.0,0.9,0.9678285714285715,0.3521742857142858,False,False
MAPK14,CHEMBL654,-6.086,3,0.0,0.0,5.0,0,,_selftest,1,0,mirtazapine,MIRTAZAPINE,265.4,2.48,19.4,0.0,3.0,0.0,0.0,0.0,Launched,adrenergic receptor antagonist|serotonin receptor antagonist,depression,False,N06AX11,6.086,19.25,400,-0.8284012945759027,0.1925,0.0,1.0,0.5,0.35200000000000004,False,False
ITPKC,CHEMBL1088,-5.948,3,0.0,0.0,5.0,0,,_selftest,1,0,mesoridazine,MESORIDAZINE,386.6,4.9,29.5,0.0,4.0,4.0,0.0,8.0,Launched,dopamine receptor antagonist,schizophrenia,False,N05AC03,5.948,19.25,400,-0.8715044611100176,0.1925,0.0,1.0,0.5,0.35200000000000004,False,False
GALNS,CHEMBL1200833,-5.942,3,0.0,0.0,5.0,0,,_selftest,1,0,dipivefrin hydrochloride,DIPIVEFRIN HYDROCHLORIDE,351.4,2.84,84.9,2.0,6.0,5.0,0.0,20.0,,,,False,,5.942,19.25,400,-0.8110148484855931,0.1925,0.0,1.0,0.5,0.35200000000000004,False,False
GALNS,CHEMBL1201244,-6.443,3,0.0,0.0,5.0,0,,_selftest,1,0,rocuronium,ROCURONIUM,529.8,4.41,59.0,1.0,5.0,5.0,1.0,14.0,Launched,acetylcholine receptor antagonist,anesthetic,False,,6.443,31.75,400,-0.42083615120723084,0.3175,0.0,0.75,0.5,0.35200000000000004,False,False
MAPK14,CHEMBL2105675,-7.068,3,0.0,0.0,5.0,0,,_selftest,1,0,tafamidis meglumine,TAFAMIDIS MEGLUMINE,195.2,-3.36,113.2,6.0,6.0,6.0,0.0,22.0,,,,False,,7.068,49.25,400,-0.013785016297647073,0.4925,0.0,0.4,0.5,0.35200000000000004,False,False
VASH2,CHEMBL4594287,-6.674,3,0.0,0.0,5.0,0,,_selftest,1,0,ensifentrine,ENSIFENTRINE,477.6,2.72,112.9,2.0,5.0,6.0,0.0,12.0,,,,False,,6.674,39.25,400,-0.2835004902517642,0.3925,0.0,0.6,0.5,0.35200000000000004,False,False
AXL,CHEMBL967,-5.928,3,0.0,0.0,5.0,0,,_selftest,1,0,temazepam,TEMAZEPAM,300.7,2.47,52.9,1.0,3.0,1.0,0.0,12.0,,,,False,N05CD07,5.928,19.25,400,-0.9016248412408774,0.1925,0.0,1.0,0.5,0.35200000000000004,False,False
SLC2A1,CHEMBL90593,-5.989,3,0.0,0.0,5.0,0,,_selftest,1,0,prasterone,PRASTERONE,288.4,3.88,37.3,1.0,2.0,0.0,0.0,2.0,,,,False,A14AA07;G03XX01,5.989,19.25,400,-0.8592388898508316,0.1925,0.0,1.0,0.5,0.35200000000000004,False,False
ITPKC,CHEMBL499915,-6.988,3,0.0,0.0,5.0,0,,_selftest,1,0,carbenoxolone,CARBENOXOLONE,570.8,6.83,118.0,2.0,5.0,5.0,0.0,16.0,Launched,11-beta hydroxysteroid dehydrogenase inhibitor,peptic ulcer disease (PUD)|mouth inflammation,False,A02BX51;A02BX01;A02BX71,6.988,49.25,400,-0.03777246842806872,0.4925,0.0,0.4,0.5,0.35200000000000004,False,False
ACVR1,CHEMBL278819,-5.883,3,0.0,0.0,5.0,0,,_selftest,1,0,minaprine,MINAPRINE,298.4,2.2,50.3,1.0,5.0,5.0,0.0,10.0,Withdrawn,serotonin reuptake inhibitor,,False,N06AX07,5.883,19.125,400,-0.8308048101686784,0.19125,0.0,1.0,0.5,0.35150000000000003,False,False
ADRA2A,CHEMBL254219,-6.525,3,0.0,0.0,5.0,0,,_selftest,1,0,digitoxin,DIGITOXIN,765.0,3.25,182.8,5.0,13.0,7.0,0.0,24.0,Launched,ATPase inhibitor,congestive heart failure|cardiac arrythmia,False,C01AA04,6.525,31.5,400,-0.5188742826209397,0.315,0.0,0.4,0.9678285714285715,0.35117428571428577,False,False
ADRA2A,CHEMBL1201168,-4.441,3,0.0,0.0,5.0,0,,_selftest,1,0,isocarboxazid,ISOCARBOXAZID,231.3,1.42,67.2,2.0,4.0,4.0,0.0,8.0,Launched,monoamine oxidase inhibitor,depression,False,N06AF01,4.441,1.5,400,-2.0843064422168034,0.015,0.0,1.0,0.9678285714285715,0.35117428571428577,False,False
ACVR1,CHEMBL1683590,-6.663,3,0.0,0.0,5.0,0,,_selftest,1,0,eribulin,ERIBULIN,729.9,3.44,146.4,2.0,12.0,4.0,0.0,34.0,Launched,microtubule inhibitor,breast cancer,False,L01XX41,6.663,39.0,400,-0.2393011481770308,0.39,0.0,0.6,0.5,0.35100000000000003,False,False
MAPK14,CHEMBL1200503,-6.755,3,0.0,0.0,5.0,0,,_selftest,1,0,bromocriptine mesylate,BROMOCRIPTINE MESYLATE,654.6,3.19,118.2,3.0,6.0,5.0,0.0,12.0,,,,False,,6.755,39.0,400,-0.2734335856470299,0.39,0.0,0.6,0.5,0.35100000000000003,False,False
MAPK14,CHEMBL832,-6.084,3,0.0,0.0,5.0,0,,_selftest,1,0,sulfinpyrazone,SULFINPYRAZONE,404.5,3.8,63.7,0.0,3.0,6.0,0.0,12.0,Launched,uricosuric blocker,gout,False,M04AB02,6.084,19.0,400,-0.8300603908656757,0.19,0.0,1.0,0.5,0.35100000000000003,False,False
TNIK,CHEMBL1698,-6.104,3,0.0,0.0,5.0,0,,_selftest,1,0,bupropion hydrochloride,BUPROPION HYDROCHLORIDE,239.7,3.3,29.1,1.0,2.0,3.0,0.0,8.0,,,,False,,6.104,19.0,400,-0.8376366799134657,0.19,0.0,1.0,0.5,0.35100000000000003,False,False
VASH2,CHEMBL2110725,-6.997,3,0.0,0.0,5.0,0,,_selftest,1,0,vinflunine,VINFLUNINE,816.9,5.08,133.9,2.0,11.0,7.0,0.0,30.0,Launched,microtubule inhibitor,bladder cancer,False,L01CA05,6.997,49.0,400,-0.014309619947740347,0.49,0.0,0.4,0.5,0.35100000000000003,False,False
